Store,Date,PredictedSales
212,2015-09-09,4074.3813
212,2015-09-10,4186.0645
212,2015-09-11,4324.0317
212,2015-09-12,5225.1064
212,2015-09-13,3762.5264
212,2015-09-14,6830.301
212,2015-09-15,6830.301
212,2015-09-16,5370.5645
212,2015-09-17,5233.1484
212,2015-09-18,5122.866
212,2015-09-19,6349.872
212,2015-09-20,3962.1155
212,2015-09-21,3409.9238
212,2015-09-22,3409.9238
212,2015-09-23,3344.011
212,2015-09-24,3379.3213
212,2015-09-25,3694.4543
212,2015-09-26,5054.2607
212,2015-09-27,3815.3225
212,2015-09-28,6537.719
212,2015-09-29,6537.719
212,2015-09-30,6678.49
212,2015-10-01,6267.351
212,2015-10-02,6486.733
212,2015-10-03,4505.8916
212,2015-10-04,5033.008
212,2015-10-05,7009.052
212,2015-10-06,7009.052
212,2015-10-07,5791.741
212,2015-10-08,5530.186
212,2015-10-09,5574.4106
212,2015-10-10,6511.958
212,2015-10-11,3938.383
212,2015-10-12,4167.4053
212,2015-10-13,4167.4053
212,2015-10-14,4012.499
212,2015-10-15,4114.415
212,2015-10-16,4222.724
212,2015-10-17,5197.904
212,2015-10-18,3562.6106
212,2015-10-19,6230.3154
212,2015-10-20,6230.3154
212,2015-10-21,5078.857
212,2015-10-22,4981.4897
212,2015-10-23,5182.9404
213,2015-08-01,10020.267
213,2015-08-02,8486.392
213,2015-08-03,11515.624
213,2015-08-04,11515.624
213,2015-08-05,9533.837
213,2015-08-06,8925.283
213,2015-08-07,8944.196
213,2015-08-08,9889.501
213,2015-08-09,8646.129
213,2015-08-10,8843.006
213,2015-08-11,8843.006
213,2015-08-12,7661.8403
213,2015-08-13,7675.188
213,2015-08-14,7743.8813
213,2015-08-15,9085.836
213,2015-08-16,8409.575
213,2015-08-17,11715.309
213,2015-08-18,11715.309
213,2015-08-19,9767.441
213,2015-08-20,9102.927
213,2015-08-21,8971.807
213,2015-08-22,10114.914
213,2015-08-23,8760.87
213,2015-08-24,8729.67
213,2015-08-25,8729.67
213,2015-08-26,7354.11
213,2015-08-27,7593.2715
213,2015-08-28,7668.842
213,2015-08-29,9672.961
213,2015-08-30,8921.03
213,2015-08-31,10494.956
213,2015-09-01,12255.527
213,2015-09-02,9629.676
213,2015-09-03,9149.502
213,2015-09-04,8898.943
213,2015-09-05,10120.491
213,2015-09-06,8683.613
213,2015-09-07,8412.479
213,2015-09-08,8412.479
213,2015-09-09,7487.8467
213,2015-09-10,7565.9956
213,2015-09-11,7564.1655
213,2015-09-12,8785.711
213,2015-09-13,8521.599
213,2015-09-14,11784.693
213,2015-09-15,11784.693
213,2015-09-16,9403.143
213,2015-09-17,9277.308
213,2015-09-18,9031.026
213,2015-09-19,10287.59
213,2015-09-20,8680.625
213,2015-09-21,7908.786
213,2015-09-22,7908.786
213,2015-09-23,6944.389
213,2015-09-24,7029.085
213,2015-09-25,7329.052
213,2015-09-26,8651.329
213,2015-09-27,8528.346
213,2015-09-28,12106.796
213,2015-09-29,12106.796
213,2015-09-30,11997.297
213,2015-10-01,9017.629
213,2015-10-02,9814.678
213,2015-10-03,8067.562
213,2015-10-04,9992.623
213,2015-10-05,11409.292
213,2015-10-06,11409.292
213,2015-10-07,9503.564
213,2015-10-08,9218.11
213,2015-10-09,9096.01
213,2015-10-10,10453.476
213,2015-10-11,9080.434
213,2015-10-12,8209.06
213,2015-10-13,8209.06
213,2015-10-14,7043.903
213,2015-10-15,7325.7183
213,2015-10-16,7294.23
213,2015-10-17,8650.122
213,2015-10-18,8244.54
213,2015-10-19,10484.384
213,2015-10-20,10484.384
213,2015-10-21,8408.864
213,2015-10-22,8421.2
213,2015-10-23,8460.196
214,2015-08-01,8439.173
214,2015-08-02,8124.019
214,2015-08-03,10551.383
214,2015-08-04,10551.383
214,2015-08-05,8650.337
214,2015-08-06,7896.9336
214,2015-08-07,7954.476
214,2015-08-08,8341.77
214,2015-08-09,8342.7705
214,2015-08-10,7465.3545
214,2015-08-11,7465.3545
214,2015-08-12,6441.0273
214,2015-08-13,6330.4785
214,2015-08-14,6489.321
214,2015-08-15,7273.2695
214,2015-08-16,7853.2017
214,2015-08-17,10621.146
214,2015-08-18,10621.146
214,2015-08-19,8567.793
214,2015-08-20,8105.358
214,2015-08-21,7838.056
214,2015-08-22,8365.145
214,2015-08-23,8217.131
214,2015-08-24,7329.7173
214,2015-08-25,7329.7173
214,2015-08-26,5940.9136
214,2015-08-27,5854.5425
214,2015-08-28,6203.1597
214,2015-08-29,7479.7524
214,2015-08-30,7819.8604
214,2015-08-31,9141.981
214,2015-09-01,11335.214
214,2015-09-02,8744.133
214,2015-09-03,8251.761
214,2015-09-04,8099.603
214,2015-09-05,8798.042
214,2015-09-06,8512.031
214,2015-09-07,7729.9565
214,2015-09-08,7729.9565
214,2015-09-09,6557.4014
214,2015-09-10,6308.002
214,2015-09-11,6416.3057
214,2015-09-12,7114.7437
214,2015-09-13,7836.224
214,2015-09-14,10545.884
214,2015-09-15,10545.884
214,2015-09-16,8559.968
214,2015-09-17,8086.357
214,2015-09-18,7968.8145
214,2015-09-19,8702.266
214,2015-09-20,8301.311
214,2015-09-21,7569.17
214,2015-09-22,7569.17
214,2015-09-23,6321.1665
214,2015-09-24,6133.224
214,2015-09-25,6395.862
214,2015-09-26,7168.66
214,2015-09-27,8112.6084
214,2015-09-28,10956.392
214,2015-09-29,10956.392
214,2015-09-30,10783.803
214,2015-10-01,7618.589
214,2015-10-02,8525.765
214,2015-10-03,6229.1714
214,2015-10-04,9154.071
214,2015-10-05,10356.185
214,2015-10-06,10356.185
214,2015-10-07,8622.006
214,2015-10-08,7933.664
214,2015-10-09,7921.6963
214,2015-10-10,8712.574
214,2015-10-11,8466.276
214,2015-10-12,7476.213
214,2015-10-13,7476.213
214,2015-10-14,6383.5684
214,2015-10-15,6344.331
214,2015-10-16,6445.8906
214,2015-10-17,7251.117
214,2015-10-18,8050.923
214,2015-10-19,9808.483
214,2015-10-20,9808.483
214,2015-10-21,7723.706
214,2015-10-22,7418.4814
214,2015-10-23,7590.5215
215,2015-08-01,7758.5005
215,2015-08-02,6680.4604
215,2015-08-03,9720.713
215,2015-08-04,9720.713
215,2015-08-05,8055.532
215,2015-08-06,6929.9004
215,2015-08-07,7014.2744
215,2015-08-08,7470.01
215,2015-08-09,6711.4805
215,2015-08-10,6251.243
215,2015-08-11,6251.243
215,2015-08-12,5572.159
215,2015-08-13,5220.589
215,2015-08-14,5354.745
215,2015-08-15,6288.2007
215,2015-08-16,6191.135
215,2015-08-17,9249.301
215,2015-08-18,9249.301
215,2015-08-19,7573.666
215,2015-08-20,6949.511
215,2015-08-21,6696.5293
215,2015-08-22,7435.9453
215,2015-08-23,6523.1616
215,2015-08-24,6202.7324
215,2015-08-25,6202.7324
215,2015-08-26,5287.8506
215,2015-08-27,4983.974
215,2015-08-28,5375.01
215,2015-08-29,7143.84
215,2015-08-30,6826.775
215,2015-08-31,8053.089
215,2015-09-01,9742.536
215,2015-09-02,7850.6865
215,2015-09-03,7168.3896
215,2015-09-04,6819.5947
215,2015-09-05,7677.0605
215,2015-09-06,6602.451
215,2015-09-07,6412.9297
215,2015-09-08,6412.9297
215,2015-09-09,5507.9937
215,2015-09-10,5220.853
215,2015-09-11,5459.5005
215,2015-09-12,6316.9663
215,2015-09-13,6249.846
215,2015-09-14,9273.736
215,2015-09-15,9273.736
215,2015-09-16,7245.0483
215,2015-09-17,6681.45
215,2015-09-18,6512.0967
215,2015-09-19,7271.4604
215,2015-09-20,6741.7915
215,2015-09-21,5497.3687
215,2015-09-22,5497.3687
215,2015-09-23,5129.7983
215,2015-09-24,4868.916
215,2015-09-25,5137.5205
215,2015-09-26,5976.1646
215,2015-09-27,6233.1455
215,2015-09-28,8600.316
215,2015-09-29,8600.316
215,2015-09-30,8239.938
215,2015-10-01,7124.8833
215,2015-10-02,7662.555
215,2015-10-03,5386.6357
215,2015-10-04,7520.6724
215,2015-10-05,9133.006
215,2015-10-06,9133.006
215,2015-10-07,7289.693
215,2015-10-08,6708.351
215,2015-10-09,6701.06
215,2015-10-10,7669.658
215,2015-10-11,6719.1904
215,2015-10-12,5949.996
215,2015-10-13,5949.996
215,2015-10-14,5210.5493
215,2015-10-15,4987.258
215,2015-10-16,5123.8926
215,2015-10-17,6133.276
215,2015-10-18,6255.5586
215,2015-10-19,8519.698
215,2015-10-20,8519.698
215,2015-10-21,6978.391
215,2015-10-22,6326.29
215,2015-10-23,6533.4053
216,2015-08-01,8404.516
216,2015-08-02,6877.67
216,2015-08-03,10425.569
216,2015-08-04,10425.569
216,2015-08-05,8602.931
216,2015-08-06,7486.6226
216,2015-08-07,7351.2314
216,2015-08-08,8040.1304
216,2015-08-09,7019.469
216,2015-08-10,7473.3804
216,2015-08-11,7473.3804
216,2015-08-12,6460.695
216,2015-08-13,6074.2354
216,2015-08-14,5988.6265
216,2015-08-15,7155.2456
216,2015-08-16,6667.6274
216,2015-08-17,9648.181
216,2015-08-18,9648.181
216,2015-08-19,8192.954
216,2015-08-20,7454.607
216,2015-08-21,7125.7017
216,2015-08-22,8075.8496
216,2015-08-23,7085.1562
216,2015-08-24,7459.4775
216,2015-08-25,7459.4775
216,2015-08-26,6271.469
216,2015-08-27,6062.7217
216,2015-08-28,6005.122
216,2015-08-29,7896.83
216,2015-08-30,7401.942
216,2015-08-31,9306.646
216,2015-09-01,10343.356
216,2015-09-02,8372.696
216,2015-09-03,7576.1997
216,2015-09-04,7147.754
216,2015-09-05,8289.247
216,2015-09-06,7092.967
216,2015-09-07,7185.177
216,2015-09-08,7185.177
216,2015-09-09,6341.5386
216,2015-09-10,5940.2026
216,2015-09-11,5959.085
216,2015-09-12,7072.185
216,2015-09-13,6883.397
216,2015-09-14,9943.293
216,2015-09-15,9943.293
216,2015-09-16,7895.7817
216,2015-09-17,7217.989
216,2015-09-18,6828.87
216,2015-09-19,7843.868
216,2015-09-20,6972.344
216,2015-09-21,6450.446
216,2015-09-22,6450.446
216,2015-09-23,6032.3027
216,2015-09-24,5694.204
216,2015-09-25,5743.0444
216,2015-09-26,6859.574
216,2015-09-27,6926.436
216,2015-09-28,9273.328
216,2015-09-29,9273.328
216,2015-09-30,9035.533
216,2015-10-01,7943.083
216,2015-10-02,8198.992
216,2015-10-03,6327.093
216,2015-10-04,8146.199
216,2015-10-05,10049.99
216,2015-10-06,10049.99
216,2015-10-07,8227.155
216,2015-10-08,7590.2114
216,2015-10-09,7421.816
216,2015-10-10,8543.104
216,2015-10-11,7216.9263
216,2015-10-12,6982.6743
216,2015-10-13,6982.6743
216,2015-10-14,6294.5835
216,2015-10-15,6014.141
216,2015-10-16,5938.463
216,2015-10-17,7021.65
216,2015-10-18,7071.506
216,2015-10-19,9339.062
216,2015-10-20,9339.062
216,2015-10-21,7865.9453
216,2015-10-22,7176.6006
216,2015-10-23,7231.017
217,2015-08-01,5901.6025
217,2015-08-02,4982.6567
217,2015-08-03,7033.7715
217,2015-08-04,7033.7715
217,2015-08-05,6031.688
217,2015-08-06,5296.967
217,2015-08-07,5324.5312
217,2015-08-08,5637.6807
217,2015-08-09,5124.773
217,2015-08-10,4573.1953
217,2015-08-11,4573.1953
217,2015-08-12,4198.8765
217,2015-08-13,3956.9214
217,2015-08-14,4076.7627
217,2015-08-15,4786.565
217,2015-08-16,4845.2163
217,2015-08-17,6806.917
217,2015-08-18,6806.917
217,2015-08-19,5993.083
217,2015-08-20,5399.2383
217,2015-08-21,5228.134
217,2015-08-22,5725.7983
217,2015-08-23,5178.4927
217,2015-08-24,4809.109
217,2015-08-25,4809.109
217,2015-08-26,4359.2363
217,2015-08-27,4141.4595
217,2015-08-28,4169.61
217,2015-08-29,5566.6553
217,2015-08-30,5457.241
217,2015-08-31,6633.0347
217,2015-09-01,7552.5605
217,2015-09-02,6266.75
217,2015-09-03,5614.763
217,2015-09-04,5349.273
217,2015-09-05,6007.915
217,2015-09-06,5191.835
217,2015-09-07,4343.1025
217,2015-09-08,4343.1025
217,2015-09-09,4287.8257
217,2015-09-10,4030.995
217,2015-09-11,4109.3203
217,2015-09-12,4767.9624
217,2015-09-13,4959.3716
217,2015-09-14,6625.7266
217,2015-09-15,6625.7266
217,2015-09-16,5795.8037
217,2015-09-17,5262.515
217,2015-09-18,5111.199
217,2015-09-19,5706.6777
217,2015-09-20,5263.266
217,2015-09-21,4237.4517
217,2015-09-22,4237.4517
217,2015-09-23,4009.0774
217,2015-09-24,3723.6575
217,2015-09-25,3831.6858
217,2015-09-26,4605.971
217,2015-09-27,5126.294
217,2015-09-28,6411.56
217,2015-09-29,6411.56
217,2015-09-30,6699.902
217,2015-10-01,6139.819
217,2015-10-02,6370.4546
217,2015-10-03,4103.8184
217,2015-10-04,6492.799
217,2015-10-05,6828.3765
217,2015-10-06,6828.3765
217,2015-10-07,5841.02
217,2015-10-08,5339.903
217,2015-10-09,5324.486
217,2015-10-10,5974.8022
217,2015-10-11,5611.4697
217,2015-10-12,4436.4976
217,2015-10-13,4436.4976
217,2015-10-14,4298.16
217,2015-10-15,4073.9805
217,2015-10-16,4122.648
217,2015-10-17,4816.306
217,2015-10-18,5331.6157
217,2015-10-19,6287.289
217,2015-10-20,6287.289
217,2015-10-21,5370.1997
217,2015-10-22,4919.5547
217,2015-10-23,5061.364
218,2015-08-01,5997.251
218,2015-08-02,3624.688
218,2015-08-03,7091.301
218,2015-08-04,7091.301
218,2015-08-05,6575.582
218,2015-08-06,5849.9404
218,2015-08-07,5838.9473
218,2015-08-08,5896.16
218,2015-08-09,3745.0522
218,2015-08-10,4469.076
218,2015-08-11,4469.076
218,2015-08-12,4396.1094
218,2015-08-13,4292.3706
218,2015-08-14,4331.16
218,2015-08-15,5189.331
218,2015-08-16,3555.3113
218,2015-08-17,7739.1626
218,2015-08-18,7739.1626
218,2015-08-19,7190.7563
218,2015-08-20,6154.3237
218,2015-08-21,5993.297
218,2015-08-22,6154.245
218,2015-08-23,4018.0933
218,2015-08-24,4285.0244
218,2015-08-25,4285.0244
218,2015-08-26,4149.217
218,2015-08-27,4475.2734
218,2015-08-28,4529.3394
218,2015-08-29,6020.159
218,2015-08-30,4494.797
218,2015-08-31,6708.266
218,2015-09-01,7141.3525
218,2015-09-02,6376.179
218,2015-09-03,6271.1226
218,2015-09-04,6070.9937
218,2015-09-05,6193.077
218,2015-09-06,3768.3079
218,2015-09-07,4059.715
218,2015-09-08,4059.715
218,2015-09-09,4260.901
218,2015-09-10,4421.3066
218,2015-09-11,4460.4663
218,2015-09-12,4911.0693
218,2015-09-13,3659.067
218,2015-09-14,6832.3384
218,2015-09-15,6832.3384
218,2015-09-16,5901.0156
218,2015-09-17,5733.6074
218,2015-09-18,5492.5615
218,2015-09-19,5795.933
218,2015-09-20,3603.4448
218,2015-09-21,3708.3057
218,2015-09-22,3708.3057
218,2015-09-23,4065.027
218,2015-09-24,4045.281
218,2015-09-25,4208.702
218,2015-09-26,4566.5713
218,2015-09-27,3579.645
218,2015-09-28,5957.6626
218,2015-09-29,5957.6626
218,2015-09-30,6380.7983
218,2015-10-01,6205.19
218,2015-10-02,6287.106
218,2015-10-03,3780.717
218,2015-10-04,4595.2812
218,2015-10-05,6222.808
218,2015-10-06,6222.808
218,2015-10-07,5568.0796
218,2015-10-08,5346.99
218,2015-10-09,5251.678
218,2015-10-10,5739.9097
218,2015-10-11,3464.848
218,2015-10-12,4253.192
218,2015-10-13,4253.192
218,2015-10-14,4322.3433
218,2015-10-15,4332.0044
218,2015-10-16,4321.1655
218,2015-10-17,4900.817
218,2015-10-18,3445.3481
218,2015-10-19,5928.8076
218,2015-10-20,5928.8076
218,2015-10-21,5218.2954
218,2015-10-22,5069.5986
218,2015-10-23,5188.8545
219,2015-08-01,6241.3906
219,2015-08-02,4139.114
219,2015-08-03,7417.281
219,2015-08-04,7417.281
219,2015-08-05,6887.64
219,2015-08-06,5769.2427
219,2015-08-07,5733.9146
219,2015-08-08,6046.4385
219,2015-08-09,4252.5654
219,2015-08-10,4947.8276
219,2015-08-11,4947.8276
219,2015-08-12,4941.42
219,2015-08-13,4465.8843
219,2015-08-14,4522.8335
219,2015-08-15,5232.01
219,2015-08-16,4154.9365
219,2015-08-17,7592.2905
219,2015-08-18,7592.2905
219,2015-08-19,6871.6875
219,2015-08-20,6044.261
219,2015-08-21,5666.4214
219,2015-08-22,6185.893
219,2015-08-23,4319.2544
219,2015-08-24,4930.925
219,2015-08-25,4930.925
219,2015-08-26,4731.415
219,2015-08-27,4280.057
219,2015-08-28,4495.319
219,2015-08-29,6072.624
219,2015-08-30,4725.9395
219,2015-08-31,6754.8506
219,2015-09-01,8354.098
219,2015-09-02,7191.4463
219,2015-09-03,6305.8784
219,2015-09-04,5855.118
219,2015-09-05,6492.7593
219,2015-09-06,4428.897
219,2015-09-07,4881.6553
219,2015-09-08,4881.6553
219,2015-09-09,4949.541
219,2015-09-10,4459.1284
219,2015-09-11,4474.5615
219,2015-09-12,5112.2026
219,2015-09-13,4055.8328
219,2015-09-14,7352.3433
219,2015-09-15,7352.3433
219,2015-09-16,6667.5923
219,2015-09-17,5900.723
219,2015-09-18,5686.5146
219,2015-09-19,6176.9243
219,2015-09-20,4446.005
219,2015-09-21,4795.4287
219,2015-09-22,4795.4287
219,2015-09-23,4825.2583
219,2015-09-24,4306.257
219,2015-09-25,4351.3936
219,2015-09-26,5079.268
219,2015-09-27,4253.4272
219,2015-09-28,6918.639
219,2015-09-29,6918.639
219,2015-09-30,7392.7485
219,2015-10-01,6602.1353
219,2015-10-02,6698.984
219,2015-10-03,4454.708
219,2015-10-04,5373.839
219,2015-10-05,7344.688
219,2015-10-06,7344.688
219,2015-10-07,6605.553
219,2015-10-08,5978.247
219,2015-10-09,5731.391
219,2015-10-10,6404.067
219,2015-10-11,4404.463
219,2015-10-12,5104.541
219,2015-10-13,5104.541
219,2015-10-14,5089.366
219,2015-10-15,4614.2397
219,2015-10-16,4622.9287
219,2015-10-17,5376.7637
219,2015-10-18,4312.015
219,2015-10-19,6953.703
219,2015-10-20,6953.703
219,2015-10-21,6126.676
219,2015-10-22,5371.566
219,2015-10-23,5473.3975
220,2015-08-01,6245.86
220,2015-08-02,4627.884
220,2015-08-03,8297.072
220,2015-08-04,8297.072
220,2015-08-05,6873.115
220,2015-08-06,5837.8193
220,2015-08-07,5822.0337
220,2015-08-08,6050.907
220,2015-08-09,4741.338
220,2015-08-10,5827.6206
220,2015-08-11,5827.6206
220,2015-08-12,4926.896
220,2015-08-13,4534.461
220,2015-08-14,4610.9526
220,2015-08-15,5236.4785
220,2015-08-16,4643.7056
220,2015-08-17,8472.083
220,2015-08-18,8472.083
220,2015-08-19,6857.1626
220,2015-08-20,6112.838
220,2015-08-21,5754.541
220,2015-08-22,6190.362
220,2015-08-23,4808.027
220,2015-08-24,5810.717
220,2015-08-25,5810.717
220,2015-08-26,4716.891
220,2015-08-27,4348.634
220,2015-08-28,4583.438
220,2015-08-29,6077.093
220,2015-08-30,5214.712
220,2015-08-31,7634.6426
220,2015-09-01,9231.483
220,2015-09-02,7174.5137
220,2015-09-03,6372.0464
220,2015-09-04,5940.8286
220,2015-09-05,6494.8193
220,2015-09-06,4915.2607
220,2015-09-07,5759.039
220,2015-09-08,5759.039
220,2015-09-09,4932.6074
220,2015-09-10,4525.2964
220,2015-09-11,4560.272
220,2015-09-12,5114.2627
220,2015-09-13,4542.1934
220,2015-09-14,8229.727
220,2015-09-15,8229.727
220,2015-09-16,6650.6597
220,2015-09-17,5966.891
220,2015-09-18,5772.225
220,2015-09-19,6178.9844
220,2015-09-20,4964.051
220,2015-09-21,5672.8125
220,2015-09-22,5672.8125
220,2015-09-23,4808.3247
220,2015-09-24,4372.425
220,2015-09-25,4437.1035
220,2015-09-26,5081.328
220,2015-09-27,4771.4717
220,2015-09-28,7796.0234
220,2015-09-29,7796.0234
220,2015-09-30,7375.816
220,2015-10-01,6668.3037
220,2015-10-02,6784.694
220,2015-10-03,4456.7686
220,2015-10-04,5860.2026
220,2015-10-05,8222.074
220,2015-10-06,8222.074
220,2015-10-07,6588.6196
220,2015-10-08,5927.5938
220,2015-10-09,5817.101
220,2015-10-10,6406.1274
220,2015-10-11,4890.8267
220,2015-10-12,5981.925
220,2015-10-13,5981.925
220,2015-10-14,5072.4336
220,2015-10-15,4680.4077
220,2015-10-16,4708.639
220,2015-10-17,5378.8237
220,2015-10-18,4798.379
220,2015-10-19,7797.0986
220,2015-10-20,7797.0986
220,2015-10-21,6075.756
220,2015-10-22,5403.747
220,2015-10-23,5525.12
221,2015-08-01,7774.6997
221,2015-08-02,6263.0884
221,2015-08-03,9674.861
221,2015-08-04,9674.861
221,2015-08-05,7337.794
221,2015-08-06,6567.713
221,2015-08-07,6776.601
221,2015-08-08,7579.2734
221,2015-08-09,6391.35
221,2015-08-10,6690.934
221,2015-08-11,6690.934
221,2015-08-12,5209.2593
221,2015-08-13,5061.0815
221,2015-08-14,5413.7637
221,2015-08-15,6652.2505
221,2015-08-16,6009.8154
221,2015-08-17,9861.592
221,2015-08-18,9861.592
221,2015-08-19,7640.5576
221,2015-08-20,6814.5166
221,2015-08-21,6793.768
221,2015-08-22,7784.5425
221,2015-08-23,6572.403
221,2015-08-24,6723.396
221,2015-08-25,6723.396
221,2015-08-26,4961.146
221,2015-08-27,5094.572
221,2015-08-28,5344.53
221,2015-08-29,7276.6475
221,2015-08-30,6623.019
221,2015-08-31,8430.555
221,2015-09-01,10558.801
221,2015-09-02,7632.1875
221,2015-09-03,6924.7173
221,2015-09-04,6923.903
221,2015-09-05,8079.542
221,2015-09-06,6609.533
221,2015-09-07,6642.9507
221,2015-09-08,6642.9507
221,2015-09-09,5187.04
221,2015-09-10,5265.063
221,2015-09-11,5524.712
221,2015-09-12,6602.2725
221,2015-09-13,6305.0317
221,2015-09-14,9397.1045
221,2015-09-15,9397.1045
221,2015-09-16,6834.2266
221,2015-09-17,6663.1484
221,2015-09-18,6696.541
221,2015-09-19,7754.984
221,2015-09-20,6463.113
221,2015-09-21,5963.2104
221,2015-09-22,5963.2104
221,2015-09-23,4730.16
221,2015-09-24,4795.8057
221,2015-09-25,5254.6133
221,2015-09-26,6335.8867
221,2015-09-27,6277.4297
221,2015-09-28,8753.555
221,2015-09-29,8753.555
221,2015-09-30,7643.542
221,2015-10-01,7454.389
221,2015-10-02,7958.7104
221,2015-10-03,5979.121
221,2015-10-04,7773.57
221,2015-10-05,9259.395
221,2015-10-06,9259.395
221,2015-10-07,6820.5044
221,2015-10-08,6525.287
221,2015-10-09,6662.8984
221,2015-10-10,7853.028
221,2015-10-11,6599.1025
221,2015-10-12,6252.347
221,2015-10-13,6252.347
221,2015-10-14,5016.008
221,2015-10-15,5120.5913
221,2015-10-16,5350.582
221,2015-10-17,6512.8604
221,2015-10-18,6111.568
221,2015-10-19,8506.861
221,2015-10-20,8506.861
221,2015-10-21,6226.236
221,2015-10-22,6116.8164
221,2015-10-23,6380.3345
222,2015-08-01,5856.7314
222,2015-08-02,3661.5562
222,2015-08-03,7672.4053
222,2015-08-04,7672.4053
222,2015-08-05,6672.8345
222,2015-08-06,5545.8374
222,2015-08-07,5533.643
222,2015-08-08,5683.0986
222,2015-08-09,3796.3298
222,2015-08-10,5202.952
222,2015-08-11,5202.952
222,2015-08-12,4726.6143
222,2015-08-13,4242.479
222,2015-08-14,4322.562
222,2015-08-15,4868.67
222,2015-08-16,3698.6985
222,2015-08-17,7847.413
222,2015-08-18,7847.413
222,2015-08-19,6656.882
222,2015-08-20,5820.856
222,2015-08-21,5466.15
222,2015-08-22,5822.553
222,2015-08-23,3863.0183
222,2015-08-24,5186.0474
222,2015-08-25,5186.0474
222,2015-08-26,4516.6094
222,2015-08-27,4056.6523
222,2015-08-28,4295.047
222,2015-08-29,5709.2847
222,2015-08-30,4269.704
222,2015-08-31,7009.972
222,2015-09-01,8609.222
222,2015-09-02,6976.6406
222,2015-09-03,6082.473
222,2015-09-04,5654.8467
222,2015-09-05,6129.4194
222,2015-09-06,3972.6616
222,2015-09-07,5136.778
222,2015-09-08,5136.778
222,2015-09-09,4734.7354
222,2015-09-10,4235.723
222,2015-09-11,4274.29
222,2015-09-12,4748.863
222,2015-09-13,3599.595
222,2015-09-14,7607.467
222,2015-09-15,7607.467
222,2015-09-16,6452.7866
222,2015-09-17,5677.318
222,2015-09-18,5486.243
222,2015-09-19,5813.585
222,2015-09-20,3989.7703
222,2015-09-21,5047.4624
222,2015-09-22,5047.4624
222,2015-09-23,4607.3647
222,2015-09-24,4079.765
222,2015-09-25,4148.033
222,2015-09-26,4712.841
222,2015-09-27,3794.1033
222,2015-09-28,7335.3936
222,2015-09-29,7335.3936
222,2015-09-30,7174.855
222,2015-10-01,6375.643
222,2015-10-02,6495.624
222,2015-10-03,4088.281
222,2015-10-04,4914.5146
222,2015-10-05,7596.7227
222,2015-10-06,7596.7227
222,2015-10-07,6387.6587
222,2015-10-08,5583.207
